id,accident_risk
528248,0.562531585
528249,0.183774316
528250,0.634376494
528251,0.280883638
528252,0.36894868
528253,0.283989186
528254,0.487140568
528255,0.253293495
528256,0.39013819
528257,0.141204308
528258,0.342098313
528259,0.314075774
528260,0.267846419
528261,0.417309928
528262,0.141551297
528263,0.262565409
528264,0.418530967
528265,0.183905967
528266,0.336025167
528267,0.575276723
528268,0.48295435
528269,0.507597128
528270,0.349417248
528271,0.628414234
528272,0.369471233
528273,0.272032466
528274,0.236594915
528275,0.273774049
528276,0.253815124
528277,0.44312419
528278,0.41170572
528279,0.415497551
528280,0.205426463
528281,0.265876848
528282,0.220619583
528283,0.482101888
528284,0.410878599
528285,0.150191959
528286,0.496590499
528287,0.280420939
528288,0.415872031
528289,0.168606155
528290,0.2452295
528291,0.657731427
528292,0.332554893
528293,0.325400659
528294,0.287723978
528295,0.227560295
528296,0.227977325
528297,0.177211154
528298,0.328770621
528299,0.329025304
528300,0.254592302
528301,0.221745573
528302,0.129866487
528303,0.327690152
528304,0.246802858
528305,0.26723433
528306,0.225127921
528307,0.130433377
528308,0.353493715
528309,0.243841777
528310,0.67321296
528311,0.815847074
528312,0.199019707
528313,0.234644789
528314,0.546889675
528315,0.509297913
528316,0.646013119
528317,0.468973534
528318,0.476191969
528319,0.574535791
528320,0.433444484
528321,0.064000959
528322,0.309939772
528323,0.413917627
528324,0.203923547
528325,0.296149165
528326,0.646548729
528327,0.471315692
528328,0.313473621
528329,0.123382566
528330,0.480639361
528331,0.343788636
528332,0.128837084
528333,0.180348079
528334,0.470445295
528335,0.658634357
528336,0.402053831
528337,0.366271495
528338,0.438089035
528339,0.582627504
528340,0.471758118
528341,0.277627696
528342,0.238448538
528343,0.737840013
528344,0.570152638
528345,0.48031743
528346,0.393043212
528347,0.288755919
528348,0.575475895
528349,0.615064492
528350,0.694144201
528351,0.673734699
528352,0.227502255
528353,0.356204377
528354,0.367587624
528355,0.18375531
528356,0.265215505
528357,0.523420996
528358,0.559297244
528359,0.417648881
528360,0.321963289
528361,0.221771988
528362,0.40177266
528363,0.336402852
528364,0.373479089
528365,0.489450532
528366,0.376958966
528367,0.050387806
528368,0.13494527
528369,0.5414051
528370,0.139023929
528371,0.337245985
528372,0.225440169
528373,0.37547285
528374,0.471072271
528375,0.482556316
528376,0.074500162
528377,0.227990011
528378,0.657442436
528379,0.273388489
528380,0.429725484
528381,0.473913418
528382,0.235991309
528383,0.424666223
528384,0.380613315
528385,0.558906457
528386,0.190685805
528387,0.133461451
528388,0.635701949
528389,0.454937389
528390,0.363408213
528391,0.323291681
528392,0.351591052
528393,0.404193334
528394,0.299456309
528395,0.333841787
528396,0.756827167
528397,0.247131766
528398,0.436319044
528399,0.72612968
528400,0.144036624
528401,0.280667935
528402,0.292199717
528403,0.191177419
528404,0.411370828
528405,0.555731822
528406,0.415960967
528407,0.673592517
528408,0.291692326
528409,0.533670098
528410,0.475083366
528411,0.089612843
528412,0.400414767
528413,0.288385128
528414,0.611800263
528415,0.249798672
528416,0.455525438
528417,0.107030901
528418,0.625671026
528419,0.517261722
528420,0.338227972
528421,0.190146291
528422,0.485034584
528423,0.434265676
528424,0.225169453
528425,0.471406192
528426,0.465562749
528427,0.277968136
528428,0.132452649
528429,0.465103661
528430,0.485095175
528431,0.40836841
528432,0.194438938
528433,0.3664229
528434,0.393376444
528435,0.29438733
528436,0.392521442
528437,0.317791999
528438,0.683758072
528439,0.204109556
528440,0.292569075
528441,0.505223541
528442,0.463070289
528443,0.195801424
528444,0.250398989
528445,0.428626065
528446,0.09251248
528447,0.655981316
528448,0.471644239
528449,0.326783845
528450,0.356965272
528451,0.222173695
528452,0.183883352
528453,0.166163881
528454,0.603720125
528455,0.202515348
528456,0.417217253
528457,0.34596145
528458,0.135253717
528459,0.538222178
528460,0.149202277
528461,0.206497047
528462,0.368172197
528463,0.350591169
528464,0.354072623
528465,0.196115337
528466,0.488920982
528467,0.493669158
528468,0.043464458
528469,0.049425645
528470,0.243569661
528471,0.131296444
528472,0.34388094
528473,0.383658537
528474,0.278741846
528475,0.289015493
528476,0.715057165
528477,0.307642874
528478,0.663375472
528479,0.633609642
528480,0.740173654
528481,0.615345313
528482,0.59762414
528483,0.117263407
528484,0.381812394
528485,0.091640561
528486,0.512119253
528487,0.25715771
528488,0.191812635
528489,0.24820262
528490,0.116514868
528491,0.678511638
528492,0.348344909
528493,0.539856666
528494,0.216501897
528495,0.193646485
528496,0.072859334
528497,0.43691059
528498,0.664646546
528499,0.298007342
528500,0.576782354
528501,0.191170849
528502,0.794998533
528503,0.38882383
528504,0.218914525
528505,0.155070022
528506,0.198816569
528507,0.247723767
528508,0.187866633
528509,0.409980093
528510,0.479930241
528511,0.18187462
528512,0.493917548
528513,0.479154536
528514,0.414265515
528515,0.053307249
528516,0.300145729
528517,0.529677931
528518,0.557044174
528519,0.466897564
528520,0.142908842
528521,0.187790488
528522,0.203114422
528523,0.548558889
528524,0.4686021
528525,0.126446913
528526,0.337641651
528527,0.453707512
528528,0.289537815
528529,0.314677645
528530,0.128290554
528531,0.19197161
528532,0.310871782
528533,0.289378241
528534,0.093269541
528535,0.186625628
528536,0.269809203
528537,0.454456189
528538,0.129128463
528539,0.399271429
528540,0.375257803
528541,0.193252508
528542,0.338929517
528543,0.23822865
528544,0.43498698
528545,0.316422261
528546,0.272891025
528547,0.188390392
528548,0.476575568
528549,0.359326581
528550,0.296545241
528551,0.415450727
528552,0.480785543
528553,0.176208864
528554,0.794535387
528555,0.230458434
528556,0.38331029
528557,0.269582454
528558,0.525530382
528559,0.332900291
528560,0.403636824
528561,0.367734122
528562,0.287407715
528563,0.410679032
528564,0.172668324
528565,0.439269181
528566,0.496508979
528567,0.552992821
528568,0.345323539
528569,0.295717616
528570,0.372110987
528571,0.259468568
528572,0.406588276
528573,0.241477024
528574,0.487888975
528575,0.179587504
528576,0.667448379
528577,0.540522293
528578,0.488234751
528579,0.378716375
528580,0.12414991
528581,0.281760931
528582,0.304705786
528583,0.670748772
528584,0.484973928
528585,0.116987762
528586,0.219060942
528587,0.468586623
528588,0.530808453
528589,0.157972792
528590,0.298184141
528591,0.263505423
528592,0.238413323
528593,0.541070825
528594,0.170196756
528595,0.166854953
528596,0.164876164
528597,0.468173247
528598,0.311182334
528599,0.429093285
528600,0.745631589
528601,0.326591551
528602,0.33781457
528603,0.110075522
528604,0.378983263
528605,0.099873949
528606,0.210558093
528607,0.727296763
528608,0.330310939
528609,0.361023373
528610,0.09937853
528611,0.14204969
528612,0.232582167
528613,0.119742501
528614,0.349149864
528615,0.293638625
528616,0.067898331
528617,0.233599873
528618,0.346454653
528619,0.115306155
528620,0.22553132
528621,0.539038053
528622,0.514936407
528623,0.227206402
528624,0.368800308
528625,0.089275445
528626,0.296864794
528627,0.593540768
528628,0.043391471
528629,0.373984113
528630,0.220530932
528631,0.529378713
528632,0.313672648
528633,0.538345754
528634,0.245056424
528635,0.559277097
528636,0.32162676
528637,0.358250254
528638,0.259564604
528639,0.196209735
528640,0.270709206
528641,0.567061122
528642,0.38390924
528643,0.32287182
528644,0.36928114
528645,0.480816893
528646,0.246833496
528647,0.462793969
528648,0.201703055
528649,0.401551286
528650,0.329667065
528651,0.532015465
528652,0.404973049
528653,0.154950267
528654,0.542161766
528655,0.503346185
528656,0.401557781
528657,0.157597056
528658,0.345788583
528659,0.314438313
528660,0.409634162
528661,0.335143536
528662,0.41689803
528663,0.26545764
528664,0.391888719
528665,0.221773765
528666,0.054421551
528667,0.255717577
528668,0.187856854
528669,0.467136146
528670,0.437125754
528671,0.501963906
528672,0.131179291
528673,0.352235714
528674,0.773131728
528675,0.339932084
528676,0.412127949
528677,0.229688358
528678,0.183264077
528679,0.34738943
528680,0.32320292
528681,0.553502618
528682,0.588120762
528683,0.218657149
528684,0.24582529
528685,0.473313711
528686,0.262283502
528687,0.56333692
528688,0.30804784
528689,0.253618095
528690,0.308998709
528691,0.603396191
528692,0.454103995
528693,0.320987891
528694,0.473726909
528695,0.296666989
528696,0.76224938
528697,0.269892061
528698,0.466863771
528699,0.135840076
528700,0.43465074
528701,0.255321252
528702,0.236624377
528703,0.235184971
528704,0.72134425
528705,0.339652219
528706,0.289302544
528707,0.667848726
528708,0.23048485
528709,0.132625956
528710,0.157533613
528711,0.301167134
528712,0.131432542
528713,0.347061389
528714,0.200000795
528715,0.417967599
528716,0.354601988
528717,0.142731381
528718,0.734724964
528719,0.383790691
528720,0.345545686
528721,0.709339668
528722,0.324822104
528723,0.640930153
528724,0.291189351
528725,0.546399551
528726,0.186641811
528727,0.373433173
528728,0.557555899
528729,0.197579697
528730,0.147449533
528731,0.335623818
528732,0.306340219
528733,0.151098564
528734,0.29058942
528735,0.439445183
528736,0.344509369
528737,0.369102524
528738,0.317029864
528739,0.216504472
528740,0.33622302
528741,0.228669315
528742,0.335364997
528743,0.138176636
528744,0.113225999
528745,0.210142882
528746,0.03969473
528747,0.115237431
528748,0.31257236
528749,0.225012557
528750,0.368147522
528751,0.360589617
528752,0.445025794
528753,0.500777471
528754,0.128060649
528755,0.270904642
528756,0.365035423
528757,0.416780009
528758,0.64688328
528759,0.148917298
528760,0.372791953
528761,0.116651138
528762,0.324247647
528763,0.461177563
528764,0.31458388
528765,0.28612017
528766,0.342766835
528767,0.287982554
528768,0.276724946
528769,0.49280122
528770,0.697326445
528771,0.318702317
528772,0.585968608
528773,0.341819687
528774,0.156711242
528775,0.664393344
528776,0.296568136
528777,0.301204879
528778,0.417990063
528779,0.126541631
528780,0.437747416
528781,0.328342061
528782,0.541021762
528783,0.184232007
528784,0.661817282
528785,0.285453448
528786,0.346490396
528787,0.096737949
528788,0.301228842
528789,0.080468571
528790,0.138033833
528791,0.654389855
528792,0.594094085
528793,0.722632536
528794,0.285889912
528795,0.1645957
528796,0.323120678
528797,0.349063109
528798,0.302378248
528799,0.421850397
528800,0.079160642
528801,0.296480244
528802,0.540050534
528803,0.446345807
528804,0.328414561
528805,0.462276649
528806,0.437314371
528807,0.418685413
528808,0.334972839
528809,0.630481625
528810,0.366240895
528811,0.487348643
528812,0.505570328
528813,0.739098637
528814,0.539177638
528815,0.582545892
528816,0.109849343
528817,0.223504091
528818,0.35485405
528819,0.248766487
528820,0.417269243
528821,0.465283977
528822,0.345031183
528823,0.339490248
528824,0.635647722
528825,0.465113849
528826,0.332619542
528827,0.412716762
528828,0.26300501
528829,0.310809168
528830,0.15077961
528831,0.191663626
528832,0.109021226
528833,0.424453789
528834,0.271397925
528835,0.422792738
528836,0.411591353
528837,0.533378096
528838,0.158635406
528839,0.146034413
528840,0.485360531
528841,0.454433009
528842,0.286017238
528843,0.37667956
528844,0.310652804
528845,0.346488648
528846,0.294086389
528847,0.365428874
528848,0.345533307
528849,0.388136128
528850,0.140045423
528851,0.392285452
528852,0.292214433
528853,0.196343762
528854,0.168037771
528855,0.324854556
528856,0.446147909
528857,0.331548885
528858,0.438786838
528859,0.083933194
528860,0.455624682
528861,0.62935506
528862,0.438398146
528863,0.398904939
528864,0.169745525
528865,0.470799227
528866,0.231309666
528867,0.148156022
528868,0.466204453
528869,0.362519777
528870,0.289740412
528871,0.278652746
528872,0.365492787
528873,0.423330224
528874,0.327710292
528875,0.641234814
528876,0.193062997
528877,0.452452331
528878,0.49157327
528879,0.361195217
528880,0.193760128
528881,0.32078099
528882,0.234460748
528883,0.353044372
528884,0.357346572
528885,0.310508959
528886,0.281861872
528887,0.723388016
528888,0.365044228
528889,0.509177497
528890,0.288617221
528891,0.235111023
528892,0.450964945
528893,0.348900977
528894,0.502562876
528895,0.188042645
528896,0.22754599
528897,0.365385187
528898,0.426296025
528899,0.532787636
528900,0.127176386
528901,0.049652771
528902,0.163503323
528903,0.182263646
528904,0.419032374
528905,0.49236396
528906,0.521343585
528907,0.366871739
528908,0.441673338
528909,0.371158569
528910,0.250670914
528911,0.344448962
528912,0.515848822
528913,0.357986193
528914,0.061040106
528915,0.165526073
528916,0.217693735
528917,0.530551786
528918,0.244981586
528919,0.42827285
528920,0.384785909
528921,0.499139248
528922,0.054727611
528923,0.259113662
528924,0.30661303
528925,0.168652864
528926,0.349635198
528927,0.245001637
528928,0.258987059
528929,0.47698192
528930,0.316377237
528931,0.332635752
528932,0.058043172
528933,0.08921505
528934,0.320586649
528935,0.085807941
528936,0.27971344
528937,0.742064287
528938,0.399221189
528939,0.502705704
528940,0.362433106
528941,0.31727322
528942,0.418905955
528943,0.575855206
528944,0.361771028
528945,0.273839607
528946,0.445309271
528947,0.325117883
528948,0.414383569
528949,0.363651333
528950,0.40466013
528951,0.337304691
528952,0.127151319
528953,0.416263141
528954,0.596842979
528955,0.465771424
528956,0.362878803
528957,0.345130252
528958,0.181639213
528959,0.197830807
528960,0.303362611
528961,0.134318048
528962,0.433853632
528963,0.312464027
528964,0.042565401
528965,0.039145776
528966,0.295607945
528967,0.537670906
528968,0.152455263
528969,0.300597898
528970,0.246937882
528971,0.234289915
528972,0.485856691
528973,0.153964387
528974,0.186071391
528975,0.281619478
528976,0.471447234
528977,0.503771037
528978,0.540659924
528979,0.387652201
528980,0.391009562
528981,0.616032538
528982,0.314700155
528983,0.561079682
528984,0.642838188
528985,0.319685073
528986,0.325726231
528987,0.695054184
528988,0.526402555
528989,0.648369795
528990,0.485537135
528991,0.34798985
528992,0.424134994
528993,0.052693186
528994,0.49490545
528995,0.28664424
528996,0.053782517
528997,0.493050593
528998,0.367109766
528999,0.289590543
529000,0.327986991
529001,0.195626851
529002,0.344632196
529003,0.260329824
529004,0.44120776
529005,0.336564486
529006,0.567980641
529007,0.495238972
529008,0.318928183
529009,0.115686368
529010,0.276350256
529011,0.329178002
529012,0.360732203
529013,0.523056739
529014,0.264432485
529015,0.147219071
529016,0.282962215
529017,0.406852265
529018,0.461507161
529019,0.44975108
529020,0.537900543
529021,0.396349856
529022,0.169022548
529023,0.155876703
529024,0.266055013
529025,0.645285856
529026,0.330154375
529027,0.349979755
529028,0.272912343
529029,0.130790264
529030,0.382062838
529031,0.133021972
529032,0.344291996
529033,0.503607087
529034,0.544947253
529035,0.550742834
529036,0.364281502
529037,0.477790369
529038,0.337164718
529039,0.46361982
529040,0.330464523
529041,0.758406759
529042,0.558268763
529043,0.438317052
529044,0.388093636
529045,0.341431125
529046,0.150394252
529047,0.35001251
529048,0.275150452
529049,0.302388518
529050,0.28247967
529051,0.266362435
529052,0.538034555
529053,0.557790579
529054,0.413169772
529055,0.364990083
529056,0.366318193
529057,0.187198729
529058,0.114919407
529059,0.448191447
529060,0.361047992
529061,0.307878747
529062,0.272080216
529063,0.381634627
529064,0.365349223
529065,0.226534451
529066,0.123561159
529067,0.203399369
529068,0.051820638
529069,0.299779324
529070,0.327828807
529071,0.393212564
529072,0.385496872
529073,0.369791827
529074,0.168836404
529075,0.43228881
529076,0.247290826
529077,0.578103946
529078,0.052615632
529079,0.561443693
529080,0.286930625
529081,0.619603462
529082,0.163509419
529083,0.302948483
529084,0.301604174
529085,0.375171959
529086,0.377478283
529087,0.393080401
529088,0.298026034
529089,0.399179908
529090,0.371663283
529091,0.81375526
529092,0.544158343
529093,0.500774506
529094,0.504666595
529095,0.112834635
529096,0.283411403
529097,0.222298185
529098,0.333071604
529099,0.504302455
529100,0.320064729
529101,0.128922629
529102,0.297800847
529103,0.34666352
529104,0.529766856
529105,0.279300047
529106,0.341657782
529107,0.311480028
529108,0.582303986
529109,0.200299175
529110,0.616480489
529111,0.131600504
529112,0.37239283
529113,0.53789239
529114,0.364970173
529115,0.275085682
529116,0.225673288
529117,0.191937066
529118,0.182438077
529119,0.146848695
529120,0.502566469
529121,0.337355211
529122,0.118645132
529123,0.221131767
529124,0.524972747
529125,0.310590324
529126,0.500539811
529127,0.188451479
529128,0.343086832
529129,0.281531779
529130,0.119117693
529131,0.331348821
529132,0.659650842
529133,0.170225947
529134,0.343638431
529135,0.280301395
529136,0.436086421
529137,0.167902299
529138,0.344355784
529139,0.339553029
529140,0.467389857
529141,0.50462319
529142,0.37668365
529143,0.460032472
529144,0.223320799
529145,0.126893016
529146,0.295482776
529147,0.464562518
529148,0.137145839
529149,0.305436039
529150,0.280588517
529151,0.435467765
529152,0.410195717
529153,0.720140393
529154,0.222504039
529155,0.454242696
529156,0.274180835
529157,0.18601361
529158,0.799075894
529159,0.488274826
529160,0.141692182
529161,0.399480297
529162,0.250124366
529163,0.357301036
529164,0.343422177
529165,0.089393308
529166,0.687097433
529167,0.304747226
529168,0.359361872
529169,0.591476796
529170,0.125549593
529171,0.324992523
529172,0.167392989
529173,0.446388776
529174,0.289599864
529175,0.128926485
529176,0.668306986
529177,0.367654353
529178,0.532605337
529179,0.613557164
529180,0.475319503
529181,0.324176228
529182,0.859705932
529183,0.347348147
529184,0.3754232
529185,0.663630352
529186,0.268456759
529187,0.221588982
529188,0.084110401
529189,0.410533771
529190,0.222544439
529191,0.05013363
529192,0.193512415
529193,0.452467336
529194,0.518970035
529195,0.173485371
529196,0.329787973
529197,0.469559023
529198,0.18609182
529199,0.519733845
529200,0.164811091
529201,0.240004776
529202,0.298540995
529203,0.401831353
529204,0.35433097
529205,0.409835064
529206,0.341486765
529207,0.111807986
529208,0.30493575
529209,0.631484851
529210,0.447903932
529211,0.16759811
529212,0.182970231
529213,0.196972105
529214,0.3198956
529215,0.656432363
529216,0.443832621
529217,0.093077311
529218,0.333700123
529219,0.407075153
529220,0.071696305
529221,0.104208914
529222,0.355639935
529223,0.585946913
529224,0.227749502
529225,0.652840369
529226,0.592520144
529227,0.221879335
529228,0.478195164
529229,0.51120453
529230,0.627269526
529231,0.482463612
529232,0.421873456
529233,0.548339973
529234,0.359742953
529235,0.489985684
529236,0.0342488
529237,0.308087499
529238,0.245378655
529239,0.379322195
529240,0.33788692
529241,0.18165715
529242,0.126422771
529243,0.311011127
529244,0.297171796
529245,0.30625511
529246,0.277267358
529247,0.286415642
529248,0.155746972
529249,0.29227761
529250,0.250498302
529251,0.328330534
529252,0.513677197
529253,0.287141179
529254,0.598765716
529255,0.331072803
529256,0.55777744
529257,0.045794137
529258,0.391308027
529259,0.26826341
529260,0.314944691
529261,0.586093855
529262,0.325273355
529263,0.389069218
529264,0.576114903
529265,0.489195205
529266,0.288547926
529267,0.499149735
529268,0.064467024
529269,0.494255153
529270,0.162036069
529271,0.423160905
529272,0.343890839
529273,0.56793499
529274,0.342692437
529275,0.182249677
529276,0.328917891
529277,0.424662945
529278,0.445353349
529279,0.450988649
529280,0.299197489
529281,0.182212365
529282,0.184052696
529283,0.646714614
529284,0.382721631
529285,0.095224497
529286,0.126512962
529287,0.361893199
529288,0.11001165
529289,0.368823606
529290,0.173430885
529291,0.384540665
529292,0.247376501
529293,0.066777203
529294,0.561851949
529295,0.34367468
529296,0.255767751
529297,0.347406831
529298,0.312240922
529299,0.2083662
529300,0.542731705
529301,0.316640537
529302,0.177071387
529303,0.440607823
529304,0.343274666
529305,0.206044673
529306,0.572502869
529307,0.216973026
529308,0.526315965
529309,0.392183786
529310,0.110668385
529311,0.443446288
529312,0.273185611
529313,0.493591865
529314,0.484268797
529315,0.269824484
529316,0.493863528
529317,0.198437299
529318,0.276673363
529319,0.211085857
529320,0.320814652
529321,0.307491793
529322,0.799087553
529323,0.265444736
529324,0.483492879
529325,0.555213957
529326,0.159754837
529327,0.4258327
529328,0.521071574
529329,0.197132243
529330,0.532424551
529331,0.30705352
529332,0.083774507
529333,0.503424835
529334,0.614503717
529335,0.1806145
529336,0.253713657
529337,0.451476727
529338,0.256037748
529339,0.19276452
529340,0.442882148
529341,0.251619098
529342,0.369317079
529343,0.626520809
529344,0.566783161
529345,0.488197342
529346,0.54752442
529347,0.434427152
529348,0.369254051
529349,0.130883952
529350,0.495136884
529351,0.438827017
529352,0.104035603
529353,0.299799202
529354,0.656579089
529355,0.406516961
529356,0.368598815
529357,0.339290005
529358,0.450188368
529359,0.277642797
529360,0.512428012
529361,0.290609363
529362,0.242645076
529363,0.39475187
529364,0.356504749
529365,0.512292774
529366,0.202986241
529367,0.712157296
529368,0.511279724
529369,0.375376957
529370,0.143728517
529371,0.37392705
529372,0.189120381
529373,0.601746164
529374,0.31581179
529375,0.418703797
529376,0.29095125
529377,0.341025324
529378,0.452846271
529379,0.380188292
529380,0.421162059
529381,0.117583453
529382,0.417005909
529383,0.219437192
529384,0.438655204
529385,0.321993854
529386,0.039607207
529387,0.11633743
529388,0.300611791
529389,0.33410202
529390,0.484022769
529391,0.384123608
529392,0.216351728
529393,0.282268827
529394,0.569217249
529395,0.220925969
529396,0.389028842
529397,0.436673372
529398,0.122952159
529399,0.285042646
529400,0.385387762
529401,0.323329721
529402,0.061227022
529403,0.316839428
529404,0.319305181
529405,0.3738433
529406,0.194308778
529407,0.212706781
529408,0.448805033
529409,0.221191377
529410,0.50239413
529411,0.29977196
529412,0.463848069
529413,0.098934141
529414,0.464298564
529415,0.629670012
529416,0.043235718
529417,0.544657595
529418,0.323494501
529419,0.255311774
529420,0.542576365
529421,0.563454899
529422,0.330403556
529423,0.141382422
529424,0.342246103
529425,0.398353722
529426,0.673419577
529427,0.62937225
529428,0.331189029
529429,0.626195505
529430,0.247443074
529431,0.310785147
529432,0.673674772
529433,0.186739266
529434,0.472992839
529435,0.289555056
529436,0.193105561
529437,0.665700349
529438,0.472959441
529439,0.441775689
529440,0.471216172
529441,0.622722457
529442,0.239477777
529443,0.32889937
529444,0.286668456
529445,0.147748772
529446,0.334155353
529447,0.356103523
529448,0.406926547
529449,0.519181417
529450,0.202509417
529451,0.27251424
529452,0.222404643
529453,0.482566139
529454,0.487009348
529455,0.609448635
529456,0.117067904
529457,0.29027099
529458,0.651219895
529459,0.349648158
529460,0.18836261
529461,0.179236955
529462,0.402289854
529463,0.539948831
529464,0.124749671
529465,0.531844756
529466,0.276185498
529467,0.593686997
529468,0.130155925
529469,0.225977459
529470,0.336121067
529471,0.265286787
529472,0.132202832
529473,0.474423028
529474,0.182020184
529475,0.784519984
529476,0.694616719
529477,0.444283862
529478,0.202495241
529479,0.288665751
529480,0.454985052
529481,0.376611484
529482,0.233607878
529483,0.542204764
529484,0.541344264
529485,0.475503229
529486,0.365570181
529487,0.155719859
529488,0.682952961
529489,0.495234127
529490,0.139336979
529491,0.538492186
529492,0.314009135
529493,0.050411952
529494,0.80197761
529495,0.500924247
529496,0.232733888
529497,0.300058723
529498,0.476614386
529499,0.422821243
529500,0.139086855
529501,0.41641771
529502,0.323001196
529503,0.303214303
529504,0.158294671
529505,0.479225458
529506,0.353950423
529507,0.313252552
529508,0.186959149
529509,0.254734918
529510,0.399622554
529511,0.12885656
529512,0.235008746
529513,0.362246192
529514,0.538718302
529515,0.331761433
529516,0.132111354
529517,0.277730395
529518,0.664969938
529519,0.330509091
529520,0.546232349
529521,0.237293354
529522,0.37544074
529523,0.161051576
529524,0.139665964
529525,0.287423095
529526,0.107275894
529527,0.417902102
529528,0.510621482
529529,0.30628525
529530,0.50037509
529531,0.262560779
529532,0.303951141
529533,0.332110784
529534,0.182864646
529535,0.170180871
529536,0.725147051
529537,0.081761757
529538,0.130883506
529539,0.469046669
529540,0.558573215
529541,0.220601766
529542,0.408611258
529543,0.350709736
529544,0.338296172
529545,0.275496065
529546,0.365736918
529547,0.566574133
529548,0.431195964
529549,0.30745039
529550,0.236252693
529551,0.202615057
529552,0.364444498
529553,0.234101241
529554,0.055708017
529555,0.118422327
529556,0.461611475
529557,0.469427649
529558,0.52840373
529559,0.29116393
529560,0.201873334
529561,0.277274944
529562,0.32101907
529563,0.210811758
529564,0.306510706
529565,0.464044051
529566,0.414807387
529567,0.293163454
529568,0.264959007
529569,0.185805248
529570,0.469405393
529571,0.316710736
529572,0.655811638
529573,0.712480518
529574,0.444303488
529575,0.538146554
529576,0.182195315
529577,0.120935038
529578,0.574221949
529579,0.247786483
529580,0.557171702
529581,0.215710405
529582,0.216958161
529583,0.236721663
529584,0.541222596
529585,0.108256954
529586,0.128410405
529587,0.311368483
529588,0.459653024
529589,0.224898198
529590,0.285122945
529591,0.195784941
529592,0.298410526
529593,0.426067499
529594,0.442538665
529595,0.359280214
529596,0.341294403
529597,0.204203448
529598,0.129685009
529599,0.457336081
529600,0.475254438
529601,0.268180106
529602,0.409963012
529603,0.448213615
529604,0.495936697
529605,0.436514874
529606,0.371121658
529607,0.311510955
529608,0.081187342
529609,0.262254851
529610,0.17345575
529611,0.210269341
529612,0.412769631
529613,0.683864621
529614,0.467363478
529615,0.239530052
529616,0.398309227
529617,0.29110587
529618,0.282878336
529619,0.184393609
529620,0.310379016
529621,0.298573893
529622,0.549223105
529623,0.120604048
529624,0.25993438
529625,0.320517972
529626,0.645513237
529627,0.324744893
529628,0.310640147
529629,0.156174919
529630,0.350444469
529631,0.471899704
529632,0.305564553
529633,0.390873981
529634,0.048671213
529635,0.535549538
529636,0.254351174
529637,0.364690985
529638,0.347797821
529639,0.364016797
529640,0.391076334
529641,0.25683789
529642,0.2671048
529643,0.241439043
529644,0.315433007
529645,0.424642842
529646,0.191486488
529647,0.398012477
529648,0.407293827
529649,0.308632512
529650,0.338659329
529651,0.276935349
529652,0.54630686
529653,0.368892269
529654,0.242047791
529655,0.1419215
529656,0.301973494
529657,0.131620086
529658,0.394477143
529659,0.451144018
529660,0.097664382
529661,0.061165884
529662,0.251772337
529663,0.430606331
529664,0.215052863
529665,0.150077697
529666,0.317231835
529667,0.2900587
529668,0.450425607
529669,0.318509588
529670,0.131394887
529671,0.338088025
529672,0.50846056
529673,0.135965336
529674,0.548193801
529675,0.257479982
529676,0.047933367
529677,0.288504729
529678,0.427061624
529679,0.441177247
529680,0.362162428
529681,0.48033195
529682,0.494590333
529683,0.322548557
529684,0.111151917
529685,0.313604557
529686,0.512005406
529687,0.330966863
529688,0.467758441
529689,0.199272567
529690,0.385896474
529691,0.448676436
529692,0.518998356
529693,0.058035352
529694,0.236550987
529695,0.322110074
529696,0.096053932
529697,0.471001942
529698,0.321294243
529699,0.110915876
529700,0.298508369
529701,0.159573805
529702,0.310978139
529703,0.330006929
529704,0.620883488
529705,0.327333767
529706,0.35581496
529707,0.484325879
529708,0.348392963
529709,0.349202783
529710,0.49682914
529711,0.310282707
529712,0.073701243
529713,0.477938571
529714,0.53210491
529715,0.283125188
529716,0.276376264
529717,0.265848659
529718,0.52165168
529719,0.657204439
529720,0.385519348
529721,0.44095079
529722,0.759914884
529723,0.325235371
529724,0.611915411
529725,0.724798393
529726,0.407725054
529727,0.26609112
529728,0.220381796
529729,0.428066884
529730,0.349663699
529731,0.371439366
529732,0.338589809
529733,0.408176193
529734,0.062355825
529735,0.290265088
529736,0.396934692
529737,0.712601409
529738,0.290107975
529739,0.200904324
529740,0.407171198
529741,0.3902249
529742,0.117453242
529743,0.306328433
529744,0.320358126
529745,0.328840947
529746,0.261430522
529747,0.175414154
529748,0.127315369
529749,0.159216132
529750,0.253489764
529751,0.507573353
529752,0.640397384
529753,0.433305866
529754,0.336613005
529755,0.407040238
529756,0.457644964
529757,0.544537941
529758,0.659399799
529759,0.287835415
529760,0.295551036
529761,0.138740359
529762,0.393048133
529763,0.384830654
529764,0.474608782
529765,0.521620121
529766,0.256448863
529767,0.494741235
529768,0.03393292
529769,0.23788546
529770,0.249390633
529771,0.408563235
529772,0.496078673
529773,0.538540346
529774,0.386839444
529775,0.368043445
529776,0.579300775
529777,0.076027563
529778,0.159824725
529779,0.796733955
529780,0.278111596
529781,0.235815011
529782,0.317806139
529783,0.488700719
529784,0.423973172
529785,0.420932772
529786,0.295820344
529787,0.397345422
529788,0.352321973
529789,0.305935669
529790,0.357948157
529791,0.324229553
529792,0.276106604
529793,0.391019689
529794,0.137124498
529795,0.210741859
529796,0.418756714
529797,0.438488604
529798,0.215079114
529799,0.486520773
529800,0.406826072
529801,0.10800897
